id,target
19037,0
19038,0
19039,0
19040,3
19041,0
19042,0
19043,0
19044,0
19045,0
19046,0
19047,0
19048,0
19049,0
19050,1
19051,2
19052,1
19053,1
19054,0
19055,0
19056,0
19057,0
19058,0
19059,0
19060,0
19061,0
19062,0
19063,0
19064,0
19065,0
19066,0
19067,0
19068,0
19069,0
19070,0
19071,0
19072,0
19073,0
19074,0
19075,0
19076,0
19077,0
19078,0
19079,0
19080,0
19081,0
19082,0
19083,0
19084,0
19085,0
19086,0
19087,0
19088,0
19089,0
19090,0
19091,0
19092,0
19093,0
19094,1
19095,3
19096,1
19097,1
19098,1
19099,2
19100,2
19101,2
19102,2
19103,2
19104,0
19105,1
19106,0
19107,0
19108,0
19109,0
19110,0
19111,0
19112,0
19113,0
19114,0
19115,0
19116,0
19117,0
19118,0
19119,0
19120,0
19121,0
19122,0
19123,0
19124,3
19125,3
19126,4
19127,4
19128,4
19129,4
19130,4
19131,4
19132,4
19133,0
19134,1
19135,1
19136,1
19137,1
19138,1
19139,1
19140,1
19141,1
19142,0
19143,1
19144,1
19145,1
19146,0
19147,1
19148,3
19149,1
19150,3
19151,1
19152,1
19153,0
19154,1
19155,0
19156,1
19157,0
19158,1
19159,1
19160,0
19161,0
19162,1
19163,1
19164,1
19165,1
19166,1
19167,0
19168,1
19169,1
19170,1
19171,0
19172,1
19173,1
19174,1
19175,1
19176,1
19177,1
19178,1
19179,1
19180,1
19181,1
19182,1
19183,1
19184,1
19185,3
19186,1
19187,1
19188,1
19189,1
19190,1
19191,1
19192,1
19193,4
19194,4
19195,4
19196,4
19197,2
19198,3
19199,2
19200,2
19201,2
19202,2
19203,2
19204,2
19205,2
19206,0
19207,2
19208,2
19209,2
19210,2
19211,2
19212,2
19213,2
19214,0
19215,2
19216,2
19217,2
19218,2
19219,2
19220,2
19221,2
19222,0
19223,2
19224,2
19225,2
19226,2
19227,2
19228,2
19229,2
19230,2
19231,0
19232,2
19233,2
19234,2
19235,2
19236,2
19237,0
19238,1
19239,1
19240,1
19241,1
19242,1
19243,1
19244,1
19245,1
19246,1
19247,1
19248,1
19249,1
19250,1
19251,1
19252,0
19253,1
19254,1
19255,1
19256,1
19257,1
19258,1
19259,1
19260,1
19261,0
19262,1
19263,1
19264,1
19265,1
19266,1
19267,1
19268,1
19269,1
19270,1
19271,0
19272,1
19273,1
19274,1
19275,1
19276,1
19277,1
19278,0
19279,1
19280,1
19281,1
19282,0
19283,0
19284,3
19285,3
19286,0
19287,0
19288,0
19289,0
19290,0
19291,0
19292,0
19293,0
19294,0
19295,3
19296,3
19297,0
19298,0
19299,0
19300,0
19301,0
19302,0
19303,0
19304,0
19305,0
19306,0
19307,3
19308,3
19309,0
19310,3
19311,3
19312,3
19313,3
19314,0
19315,0
19316,0
19317,0
19318,0
19319,0
19320,0
19321,0
19322,0
19323,0
19324,0
19325,3
19326,0
19327,1
19328,3
19329,4
19330,4
19331,4
19332,4
19333,1
19334,4
19335,4
19336,0
19337,4
19338,4
19339,4
19340,4
19341,4
19342,4
19343,4
19344,4
19345,4
19346,4
19347,4
19348,4
19349,4
19350,4
19351,4
19352,4
19353,4
19354,4
19355,3
19356,4
19357,4
19358,4
19359,4
19360,4
19361,4
19362,4
19363,3
19364,4
19365,4
19366,4
19367,4
19368,4
19369,4
19370,4
19371,4
19372,1
19373,0
19374,1
19375,0
19376,0
19377,1
19378,3
19379,3
19380,3
19381,0
19382,0
19383,0
19384,0
19385,1
19386,0
19387,3
19388,3
19389,3
19390,3
19391,3
19392,3
19393,3
19394,3
19395,3
19396,3
19397,3
19398,3
19399,3
19400,0
19401,0
19402,0
19403,3
19404,1
19405,1
19406,1
19407,1
19408,3
19409,1
19410,1
19411,1
19412,1
19413,1
19414,1
19415,1
19416,0
19417,1
19418,1
19419,1
19420,1
19421,1
19422,1
19423,1
19424,1
19425,1
19426,3
19427,1
19428,1
19429,1
19430,1
19431,1
19432,1
19433,1
19434,2
19435,3
19436,2
19437,2
19438,2
19439,2
19440,2
19441,2
19442,2
19443,3
19444,0
19445,0
19446,0
19447,0
19448,2
19449,2
19450,2
19451,2
19452,0
19453,2
19454,2
19455,2
19456,1
19457,1
19458,1
19459,0
19460,0
19461,0
19462,0
19463,0
19464,0
19465,0
19466,0
19467,0
19468,0
19469,0
19470,0
19471,0
19472,0
19473,0
19474,0
19475,0
19476,0
19477,0
19478,0
19479,0
19480,0
19481,0
19482,0
19483,0
19484,0
19485,0
19486,0
19487,0
19488,0
19489,0
19490,0
19491,1
19492,1
19493,1
19494,3
19495,3
19496,1
19497,3
19498,3
19499,3
19500,3
19501,4
19502,4
19503,4
19504,4
19505,4
19506,4
19507,4
19508,4
19509,4
19510,4
19511,4
19512,4
19513,4
19514,4
19515,4
19516,4
19517,4
19518,1
19519,1
19520,1
19521,1
19522,2
19523,2
19524,1
19525,2
19526,1
19527,1
19528,1
19529,1
19530,1
19531,1
19532,1
19533,1
19534,4
19535,3
19536,3
19537,4
19538,4
19539,0
19540,0
19541,0
19542,0
19543,0
19544,4
19545,0
19546,0
19547,0
19548,0
19549,0
19550,4
19551,1
19552,1
19553,1
19554,4
19555,1
19556,4
19557,1
19558,1
19559,1
19560,1
19561,1
19562,1
19563,4
19564,1
19565,1
19566,1
19567,1
19568,1
19569,4
19570,4
19571,1
19572,1
19573,1
19574,1
19575,4
19576,1
19577,1
19578,4
19579,4
19580,0
19581,0
19582,0
19583,0
19584,0
19585,0
19586,0
19587,0
19588,0
19589,0
19590,0
19591,0
19592,0
19593,3
19594,3
19595,3
19596,3
19597,3
19598,3
19599,0
19600,3
19601,3
19602,3
19603,3
19604,3
19605,3
19606,3
19607,3
19608,0
19609,3
19610,3
19611,3
19612,0
19613,0
19614,0
19615,0
19616,0
19617,0
19618,0
19619,0
19620,0
19621,0
19622,0
19623,0
19624,0
19625,0
19626,0
19627,0
19628,0
19629,0
19630,0
19631,0
19632,0
19633,0
19634,0
19635,1
19636,0
19637,0
19638,0
19639,4
19640,4
19641,0
19642,0
19643,0
19644,4
19645,0
19646,2
19647,2
19648,2
19649,0
19650,2
19651,2
19652,2
19653,2
19654,2
19655,0
19656,3
19657,0
19658,0
19659,1
19660,3
19661,3
19662,3
19663,3
19664,0
19665,3
19666,3
19667,3
19668,3
19669,3
19670,3
19671,3
19672,3
19673,3
19674,0
19675,0
19676,1
19677,1
19678,1
19679,3
19680,3
19681,0
19682,3
19683,3
19684,0
19685,3
19686,3
19687,3
19688,3
19689,0
19690,0
19691,0
19692,0
19693,0
19694,0
19695,0
19696,0
19697,0
19698,0
19699,0
19700,0
19701,0
19702,0
19703,0
19704,0
19705,0
19706,0
19707,0
19708,0
19709,0
19710,0
19711,0
19712,0
19713,0
19714,0
19715,0
19716,0
19717,0
19718,0
19719,0
19720,0
19721,0
19722,0
19723,0
19724,0
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,0
19733,0
19734,0
19735,0
19736,0
19737,0
19738,3
19739,3
19740,0
19741,3
19742,3
19743,0
19744,0
19745,3
19746,0
19747,3
19748,3
19749,0
19750,3
19751,3
19752,3
19753,3
19754,3
19755,3
19756,3
19757,3
19758,3
19759,3
19760,0
19761,4
19762,4
19763,4
19764,4
19765,4
19766,4
19767,0
19768,4
19769,4
19770,4
19771,4
19772,4
19773,4
19774,4
19775,4
19776,4
19777,0
19778,4
19779,4
19780,4
19781,4
19782,4
19783,4
19784,4
19785,4
19786,4
19787,0
19788,4
19789,4
19790,4
19791,4
19792,4
19793,4
19794,4
19795,4
19796,4
19797,4
19798,0
19799,4
19800,4
19801,4
19802,4
19803,4
19804,4
19805,4
19806,4
19807,4
19808,4
19809,4
19810,4
19811,4
19812,4
19813,4
19814,4
19815,4
19816,4
19817,4
19818,4
19819,4
19820,0
19821,4
19822,3
19823,3
19824,3
19825,3
19826,3
19827,3
19828,3
19829,3
19830,3
19831,3
19832,3
19833,3
19834,0
19835,3
19836,3
19837,3
19838,3
19839,3
19840,3
19841,3
19842,3
19843,3
19844,3
19845,3
19846,3
19847,3
19848,3
19849,3
19850,3
19851,3
19852,0
19853,4
19854,4
19855,4
19856,4
19857,4
19858,4
19859,4
19860,4
19861,0
19862,4
19863,4
19864,4
19865,4
19866,4
19867,4
19868,0
19869,4
19870,4
19871,4
19872,4
19873,4
19874,4
19875,4
19876,0
19877,4
19878,4
19879,4
19880,4
19881,4
19882,4
19883,4
19884,4
19885,4
19886,4
19887,4
19888,0
19889,0
19890,0
19891,0
19892,0
19893,0
19894,0
19895,0
19896,1
19897,0
19898,1
19899,1
19900,1
19901,1
19902,1
19903,1
19904,1
19905,1
19906,1
19907,1
19908,0
19909,1
19910,1
19911,1
19912,0
19913,0
19914,0
19915,0
19916,0
19917,0
19918,0
19919,0
19920,0
19921,0
19922,0
19923,0
19924,0
19925,0
19926,0
19927,0
19928,0
19929,2
19930,2
19931,2
19932,2
19933,2
19934,2
19935,2
19936,2
19937,2
19938,2
19939,2
19940,2
19941,2
19942,2
19943,2
19944,2
19945,2
19946,2
19947,0
19948,2
19949,2
19950,2
19951,2
19952,0
19953,2
19954,2
19955,2
19956,2
19957,2
19958,2
19959,2
19960,2
19961,2
19962,2
19963,2
19964,0
19965,0
19966,0
19967,0
19968,0
19969,0
19970,0
19971,0
19972,0
19973,0
19974,0
19975,0
19976,0
19977,0
19978,0
19979,0
19980,0
19981,0
19982,0
19983,0
19984,0
19985,0
19986,0
19987,0
19988,0
19989,0
19990,0
19991,0
19992,0
19993,0
19994,0
19995,0
19996,0
19997,0
19998,0
19999,0
20000,0
20001,0
20002,0
20003,0
20004,0
20005,0
20006,0
20007,0
20008,0
20009,0
20010,0
20011,0
20012,0
20013,0
20014,0
20015,0
20016,0
20017,0
20018,0
20019,0
20020,0
20021,0
20022,0
20023,0
20024,0
20025,0
20026,0
20027,0
20028,0
20029,0
20030,0
20031,0
20032,0
20033,0
20034,0
20035,0
20036,0
20037,0
20038,0
20039,0
20040,0
20041,0
20042,0
20043,0
20044,0
20045,0
20046,0
20047,3
20048,3
20049,0
20050,0
20051,0
20052,0
20053,0
20054,0
20055,0
20056,0
20057,0
20058,0
20059,0
20060,0
20061,0
20062,0
20063,0
20064,0
20065,0
20066,0
20067,0
20068,0
20069,0
20070,0
20071,0
20072,0
20073,2
20074,2
20075,2
20076,2
20077,2
20078,3
20079,2
20080,2
20081,2
20082,2
20083,2
20084,0
20085,0
20086,0
20087,2
20088,2
20089,2
20090,2
20091,2
20092,1
20093,1
20094,1
20095,1
20096,1
20097,2
20098,2
20099,3
20100,3
20101,3
20102,3
20103,3
20104,3
20105,2
20106,3
20107,2
20108,3
20109,2
20110,3
20111,3
20112,3
20113,2
20114,2
20115,2
20116,2
20117,2
20118,2
20119,2
20120,2
20121,2
20122,2
20123,2
20124,2
20125,2
20126,2
20127,2
20128,2
20129,2
20130,2
20131,2
20132,2
20133,2
20134,2
20135,2
20136,2
20137,2
20138,2
20139,2
20140,2
20141,2
20142,2
20143,2
20144,2
20145,2
20146,2
20147,2
20148,2
20149,2
20150,2
20151,2
20152,2
20153,2
20154,2
20155,2
20156,2
20157,2
20158,2
20159,2
20160,2
20161,2
20162,2
20163,2
20164,2
20165,2
20166,2
20167,2
20168,2
20169,2
20170,2
20171,4
20172,4
20173,4
20174,4
20175,4
20176,4
20177,4
20178,4
20179,2
20180,4
20181,4
20182,4
20183,2
20184,4
20185,4
20186,4
20187,2
20188,2
20189,2
20190,2
20191,2
20192,0
20193,0
20194,0
20195,4
20196,0
20197,2
20198,1
20199,1
20200,1
20201,1
20202,0
20203,0
20204,2
20205,2
20206,2
20207,2
20208,2
20209,2
20210,2
20211,2
20212,2
20213,2
20214,2
20215,2
20216,2
20217,2
20218,2
20219,2
20220,2
20221,2
20222,2
20223,2
20224,2
20225,2
20226,2
20227,0
20228,0
20229,0
20230,0
20231,0
20232,0
20233,0
20234,0
20235,0
20236,0
20237,0
20238,0
20239,0
20240,0
20241,1
20242,1
20243,1
20244,1
20245,1
20246,1
20247,1
20248,1
20249,2
20250,1
20251,1
20252,1
20253,1
20254,1
20255,1
20256,1
20257,1
20258,0
20259,0
20260,1
20261,1
20262,1
20263,1
20264,1
20265,0
20266,0
20267,0
20268,3
20269,1
20270,3
20271,3
20272,1
20273,0
20274,0
20275,1
20276,0
20277,3
20278,3
20279,1
20280,3
20281,1
20282,0
20283,0
20284,0
20285,0
20286,0
20287,0
20288,0
20289,1
20290,1
20291,2
20292,2
20293,2
20294,2
20295,2
20296,2
20297,2
20298,2
20299,2
20300,2
20301,1
20302,1
20303,1
20304,1
20305,0
20306,1
20307,0
20308,0
20309,0
20310,0
20311,0
20312,0
20313,0
20314,0
20315,1
20316,0
20317,0
20318,0
20319,0
20320,0
20321,0
20322,0
20323,0
20324,1
20325,0
20326,0
20327,0
20328,0
20329,0
20330,0
20331,0
20332,0
20333,0
20334,0
20335,0
20336,0
20337,0
20338,0
20339,0
20340,0
20341,1
20342,0
20343,0
20344,0
20345,0
20346,0
20347,1
20348,1
20349,1
20350,1
20351,1
20352,1
20353,1
20354,1
20355,1
20356,1
20357,1
20358,1
20359,1
20360,1
20361,1
20362,1
20363,1
20364,1
20365,1
20366,4
20367,4
20368,4
20369,4
20370,4
20371,4
20372,1
20373,4
20374,4
20375,4
20376,4
20377,4
20378,4
20379,4
20380,1
20381,4
20382,4
20383,4
20384,4
20385,4
20386,4
20387,4
20388,4
20389,4
20390,4
20391,4
20392,1
20393,4
20394,4
20395,4
20396,4
20397,4
20398,4
20399,4
20400,1
20401,4
20402,4
20403,4
20404,4
20405,1
20406,4
20407,4
20408,4
20409,4
20410,4
20411,1
20412,1
20413,1
20414,1
20415,1
20416,1
20417,1
20418,1
20419,1
20420,2
20421,2
20422,1
20423,2
20424,2
20425,2
20426,2
20427,2
20428,2
20429,2
20430,2
20431,1
20432,2
20433,2
20434,2
20435,2
20436,2
20437,2
20438,2
20439,1
20440,2
20441,2
20442,2
20443,2
20444,2
20445,2
20446,2
20447,2
20448,1
20449,2
20450,2
20451,2
20452,2
20453,2
20454,2
20455,2
20456,2
20457,2
20458,1
20459,2
20460,2
20461,2
20462,1
20463,2
20464,2
20465,1
20466,2
20467,2
20468,2
20469,1
20470,1
20471,1
20472,1
20473,1
20474,3
20475,3
20476,1
20477,3
20478,3
20479,3
20480,3
20481,1
20482,3
20483,3
20484,3
20485,3
20486,0
20487,3
20488,2
20489,1
20490,0
20491,0
20492,0
20493,0
20494,0
20495,0
20496,0
20497,1
20498,0
20499,0
20500,0
20501,0
20502,3
20503,1
20504,0
20505,1
20506,0
20507,0
20508,0
20509,0
20510,0
20511,0
20512,1
20513,0
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,1
20521,0
20522,0
20523,0
20524,0
20525,0
20526,1
20527,0
20528,0
20529,0
20530,0
20531,0
20532,0
20533,0
20534,0
20535,0
20536,0
20537,0
20538,0
20539,0
20540,0
20541,0
20542,0
20543,0
20544,0
20545,0
20546,0
20547,0
20548,0
20549,0
20550,0
20551,1
20552,0
20553,0
20554,0
20555,0
20556,0
20557,0
20558,1
20559,0
20560,0
20561,0
20562,0
20563,1
20564,1
20565,1
20566,1
20567,1
20568,4
20569,1
20570,1
20571,2
20572,2
20573,2
20574,2
20575,2
20576,1
20577,2
20578,2
20579,2
20580,2
20581,2
20582,2
20583,2
20584,2
20585,1
20586,2
20587,2
20588,1
20589,2
20590,2
20591,2
20592,1
20593,2
20594,2
20595,2
20596,1
20597,2
20598,2
20599,2
20600,1
20601,1
20602,2
20603,2
20604,2
20605,1
20606,2
20607,1
20608,2
20609,2
20610,1
20611,2
20612,2
20613,2
20614,2
20615,2
20616,2
20617,2
20618,2
20619,2
20620,2
20621,2
20622,2
20623,2
20624,1
20625,2
20626,1
20627,2
20628,2
20629,2
20630,2
20631,2
20632,1
20633,2
20634,3
20635,3
20636,3
20637,3
20638,3
20639,3
20640,3
20641,3
20642,3
20643,1
20644,3
20645,1
20646,1
20647,1
20648,1
20649,1
20650,1
20651,1
20652,1
20653,1
20654,0
20655,1
20656,0
20657,0
20658,0
20659,0
20660,0
20661,0
20662,0
20663,0
20664,1
20665,1
20666,1
20667,1
20668,1
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,3
20679,1
20680,1
20681,1
20682,1
20683,1
20684,1
20685,1
20686,1
20687,0
20688,1
20689,1
20690,1
20691,1
20692,1
20693,1
20694,1
20695,1
20696,1
20697,0
20698,1
20699,1
20700,1
20701,1
20702,1
20703,1
20704,0
20705,0
20706,0
20707,0
20708,0
20709,2
20710,2
20711,0
20712,3
20713,3
20714,0
20715,0
20716,0
20717,0
20718,0
20719,3
20720,2
20721,0
20722,0
20723,0
20724,0
20725,0
20726,0
20727,0
20728,1
20729,0
20730,0
20731,0
20732,0
20733,3
20734,0
20735,3
20736,0
20737,0
20738,0
20739,2
20740,2
20741,2
20742,2
20743,2
20744,2
20745,0
20746,2
20747,2
20748,2
20749,0
20750,2
20751,2
20752,2
20753,0
20754,0
20755,0
20756,0
20757,0
20758,2
20759,0
20760,2
20761,2
20762,2
20763,0
20764,2
20765,2
20766,2
20767,2
20768,2
20769,2
20770,2
20771,2
20772,2
20773,3
20774,2
20775,2
20776,2
20777,2
20778,2
20779,2
20780,2
20781,2
20782,3
20783,2
20784,2
20785,1
20786,1
20787,1
20788,1
20789,1
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,1
20797,1
20798,1
20799,3
20800,1
20801,1
20802,1
20803,1
20804,1
20805,1
20806,3
20807,1
20808,1
20809,1
20810,2
20811,2
20812,0
20813,0
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,3
20825,0
20826,0
20827,0
20828,0
20829,0
20830,0
20831,0
20832,0
20833,3
20834,0
20835,0
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,3
20843,0
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,0
20855,1
20856,1
20857,4
20858,1
20859,4
20860,4
20861,4
20862,4
20863,4
20864,4
20865,4
20866,4
20867,4
20868,1
20869,4
20870,4
20871,4
20872,4
20873,4
20874,4
20875,4
20876,1
20877,4
20878,4
20879,4
20880,4
20881,4
20882,4
20883,4
20884,4
20885,1
20886,4
20887,4
20888,4
20889,4
20890,4
20891,4
20892,4
20893,4
20894,1
20895,4
20896,4
20897,4
20898,4
20899,4
20900,4
20901,4
20902,4
20903,4
20904,1
20905,4
20906,4
20907,4
20908,4
20909,4
20910,4
20911,4
20912,1
20913,0
20914,0
20915,0
20916,0
20917,0
20918,0
20919,0
20920,0
20921,0
20922,0
20923,0
20924,0
20925,0
20926,0
20927,1
20928,0
20929,0
20930,0
20931,0
20932,1
20933,0
20934,0
20935,0
20936,0
20937,0
20938,1
20939,0
20940,0
20941,1
20942,1
20943,1
20944,1
20945,1
20946,1
20947,1
20948,1
20949,1
20950,1
20951,1
20952,1
20953,1
20954,0
20955,1
20956,1
20957,3
20958,2
20959,2
20960,1
20961,2
20962,2
20963,1
20964,2
20965,2
20966,2
20967,1
20968,2
20969,2
20970,2
20971,1
20972,1
20973,0
20974,0
20975,0
20976,0
20977,0
20978,3
20979,0
20980,0
20981,0
20982,0
20983,0
20984,0
20985,0
20986,0
20987,0
20988,0
20989,0
20990,0
20991,0
20992,3
20993,0
20994,3
20995,3
20996,3
20997,0
20998,0
20999,0
21000,0
21001,0
21002,0
21003,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,0
21010,0
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21020,0
21021,0
21022,0
21023,0
21024,0
21025,0
21026,0
21027,0
21028,0
21029,0
21030,0
21031,0
21032,1
21033,0
21034,0
21035,0
21036,0
21037,0
21038,0
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,0
21051,0
21052,0
21053,0
21054,1
21055,0
21056,1
21057,0
21058,1
21059,1
21060,1
21061,1
21062,1
21063,1
21064,1
21065,1
21066,1
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,0
21074,0
21075,0
21076,0
21077,0
21078,1
21079,1
21080,1
21081,1
21082,1
21083,1
21084,1
21085,1
21086,1
21087,1
21088,1
21089,1
21090,1
21091,1
21092,1
21093,1
21094,1
21095,1
21096,1
21097,1
21098,1
21099,1
21100,1
21101,1
21102,1
21103,1
21104,1
21105,1
21106,1
21107,1
21108,1
21109,1
21110,1
21111,1
21112,1
21113,1
21114,1
21115,0
21116,1
21117,1
21118,1
21119,1
21120,1
21121,1
21122,1
21123,1
21124,1
21125,1
21126,1
21127,1
21128,1
21129,3
21130,1
21131,1
21132,1
21133,1
21134,1
21135,1
21136,1
21137,3
21138,1
21139,1
21140,3
21141,1
21142,1
21143,1
21144,1
21145,1
21146,1
21147,1
21148,1
21149,1
21150,1
21151,4
21152,4
21153,4
21154,4
21155,4
21156,4
21157,4
21158,4
21159,4
21160,4
21161,4
21162,4
21163,4
21164,4
21165,4
21166,4
21167,4
21168,4
21169,4
21170,4
21171,4
21172,4
21173,4
21174,4
21175,1
21176,1
21177,1
21178,1
21179,1
21180,0
21181,0
21182,0
21183,0
21184,0
21185,0
21186,0
21187,0
21188,0
21189,0
21190,0
21191,0
21192,0
21193,0
21194,1
21195,1
21196,1
21197,1
21198,1
21199,1
21200,1
21201,1
21202,0
21203,1
21204,1
21205,1
21206,1
21207,1
21208,1
21209,1
21210,4
21211,4
21212,0
21213,4
21214,4
21215,4
21216,4
21217,4
21218,4
21219,4
21220,1
21221,0
21222,1
21223,4
21224,4
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,0
21237,0
21238,0
21239,0
21240,0
21241,0
21242,0
21243,0
21244,0
21245,0
21246,1
21247,1
21248,1
21249,0
21250,1
21251,0
21252,0
21253,0
21254,1
21255,1
21256,0
21257,0
21258,1
21259,0
21260,0
21261,1
21262,0
21263,0
21264,1
21265,1
21266,3
21267,1
21268,0
21269,0
21270,0
21271,1
21272,0
21273,0
21274,0
21275,0
21276,0
21277,0
21278,0
21279,0
21280,0
21281,0
21282,3
21283,3
21284,0
21285,3
21286,1
21287,1
21288,3
21289,3
21290,3
21291,3
21292,3
21293,1
21294,3
21295,3
21296,0
21297,0
21298,1
21299,1
21300,1
21301,1
21302,1
21303,1
21304,1
21305,1
21306,1
21307,1
21308,1
21309,1
21310,1
21311,1
21312,1
21313,1
21314,1
21315,1
21316,1
21317,1
21318,1
21319,1
21320,1
21321,1
21322,1
21323,1
21324,1
21325,1
21326,1
21327,1
21328,1
21329,1
21330,1
21331,1
21332,1
21333,1
21334,1
21335,1
21336,1
21337,1
21338,1
21339,1
21340,1
21341,1
21342,1
21343,1
21344,1
21345,1
21346,1
21347,1
21348,1
21349,1
21350,1
21351,1
21352,1
21353,1
21354,1
21355,1
21356,1
21357,1
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21365,1
21366,1
21367,1
21368,1
21369,1
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,1
21379,1
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,1
21388,1
21389,1
21390,1
21391,1
21392,1
21393,1
21394,1
21395,1
21396,1
21397,1
21398,1
21399,1
21400,1
21401,1
21402,1
21403,1
21404,1
21405,1
21406,1
21407,1
21408,1
21409,1
21410,1
21411,1
21412,1
21413,1
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,1
21427,1
21428,1
21429,1
21430,1
21431,1
21432,1
21433,1
21434,1
21435,1
21436,1
21437,0
21438,0
21439,1
21440,0
21441,0
21442,0
21443,0
21444,1
21445,0
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,3
21453,3
21454,3
21455,3
21456,3
21457,3
21458,3
21459,3
21460,0
21461,0
21462,3
21463,3
21464,3
21465,3
21466,3
21467,3
21468,3
21469,3
21470,3
21471,3
21472,3
21473,3
21474,3
21475,3
21476,3
21477,1
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,0
21492,0
21493,0
21494,0
21495,0
21496,1
21497,0
21498,0
21499,0
21500,0
21501,0
21502,0
21503,0
21504,0
21505,0
21506,0
21507,0
21508,0
21509,0
21510,0
21511,0
21512,0
21513,3
21514,3
21515,3
21516,3
21517,0
21518,0
21519,0
21520,0
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,0
21532,0
21533,0
21534,0
21535,0
21536,0
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,0
21546,0
21547,0
21548,0
21549,0
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,0
21563,3
21564,3
21565,3
21566,0
21567,3
21568,3
21569,3
21570,3
21571,3
21572,3
21573,3
21574,0
21575,2
21576,2
21577,1
21578,2
21579,2
21580,2
21581,2
21582,2
21583,2
21584,2
21585,2
21586,2
21587,2
21588,2
21589,2
21590,1
21591,2
21592,2
21593,2
21594,2
21595,2
21596,1
21597,2
21598,2
21599,2
21600,2
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,0
21614,0
21615,0
21616,0
21617,1
21618,0
21619,0
21620,0
21621,0
21622,0
21623,0
21624,1
21625,1
21626,1
21627,1
21628,1
21629,1
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,0
21637,1
21638,1
21639,1
21640,0
21641,0
21642,0
21643,0
21644,0
21645,0
21646,0
21647,0
21648,0
21649,0
21650,0
21651,0
21652,0
21653,0
21654,0
21655,0
21656,0
21657,0
21658,1
21659,0
21660,0
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,2
21671,2
21672,0
21673,2
21674,1
21675,1
21676,1
21677,1
21678,1
21679,1
21680,1
21681,1
21682,0
21683,1
21684,1
21685,1
21686,1
21687,1
21688,1
21689,1
21690,1
21691,1
21692,1
21693,1
21694,1
21695,0
21696,1
21697,0
21698,1
21699,1
21700,1
21701,1
21702,1
21703,1
21704,1
21705,1
21706,1
21707,1
21708,1
21709,1
21710,1
21711,1
21712,1
21713,1
21714,1
21715,1
21716,1
21717,1
21718,1
21719,0
21720,0
21721,0
21722,0
21723,0
21724,3
21725,0
21726,0
21727,3
21728,0
21729,0
21730,0
21731,3
21732,3
21733,0
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,0
21741,0
21742,0
21743,0
21744,3
21745,0
21746,0
21747,0
21748,2
21749,2
21750,2
21751,2
21752,1
21753,1
21754,1
21755,1
21756,1
21757,1
21758,1
21759,1
21760,1
21761,1
21762,0
21763,3
21764,3
21765,3
21766,0
21767,3
21768,0
21769,3
21770,0
21771,3
21772,3
21773,3
21774,3
21775,0
21776,0
21777,0
21778,1
21779,1
21780,1
21781,0
21782,1
21783,1
21784,1
21785,1
21786,1
21787,1
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,0
21796,0
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,3
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,2
21816,0
21817,2
21818,2
21819,0
21820,2
21821,2
21822,2
21823,0
21824,2
21825,2
21826,2
21827,2
21828,2
21829,2
21830,2
21831,2
21832,0
21833,2
21834,2
21835,2
